url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.cnn.com/2016/03/20/opinions/why-the-hate-for-hillary-clinton-opinion-parini/index.html,cnn,Trump,8,147.0,-0.986394584179,1158.0,11.0,17.0,0.00949913644214,0.0146804835924,0.0241796200345,0.00518134715026
http://www.politico.com/story/2016/01/trump-super-pac-iowa-ads-218283,politico,Trump,2,12.0,1.0,1462.0,13.0,11.0,0.00889192886457,0.00752393980848,0.0164158686731,-0.00136798905609
http://www.cnn.com/2016/03/05/politics/kansas-kentucky-louisiana-maine-nebraska-highlights/index.html,cnn,Trump,10,185.0,0.994594573975,554.0,5.0,5.0,0.00902527075812,0.00902527075812,0.0180505415162,0.0
http://www.cnn.com/2016/03/16/politics/primary-election-2016-takeaways/index.html,cnn,Trump,5,135.0,0.948148131371,1191.0,15.0,15.0,0.0125944584383,0.0125944584383,0.0251889168766,0.0
http://blogs.wsj.com/washwire/2016/01/20/fears-of-donald-trump-presidency-along-with-his-strength-grow-within-gop/,wsj,Trump,11,29.0,0.86206895113,720.0,2.0,9.0,0.00277777777778,0.0125,0.0152777777778,0.00972222222222
http://www.politico.com/story/2016/02/donald-trump-super-tuesday-220008,politico,Trump,5,15.0,1.0,2912.0,28.0,32.0,0.00961538461538,0.010989010989,0.0206043956044,0.00137362637363
http://www.politico.com/story/2016/03/senate-campaign-democrats-221112,politico,Trump,1,15.0,-0.600000023842,2828.0,20.0,23.0,0.00707213578501,0.00813295615276,0.0152050919378,0.00106082036775
http://www.cnn.com/2016/02/02/politics/republicans-new-hampshire-iowa-trump-rubio-christie/index.html,cnn,Trump,10,161.0,0.192546591163,1067.0,8.0,22.0,0.00749765698219,0.020618556701,0.0281162136832,0.0131208997188
http://www.cnn.com/2016/02/14/opinions/gop-debate-grading-candidates-graham/index.html,cnn,Trump,5,114.0,-0.947368443012,867.0,19.0,8.0,0.0219146482122,0.00922722029988,0.0311418685121,-0.0126874279123
http://www.cnn.com/2016/03/11/politics/best-chance-to-stop-trump-in-ohio-is-kasich-rubio-adviser-says/index.html,cnn,Trump,6,93.0,0.892473101616,222.0,1.0,2.0,0.0045045045045,0.00900900900901,0.0135135135135,0.0045045045045
http://www.cnn.com/2016/03/17/entertainment/simpsons-trump-presidency-thr-feat/index.html,cnn,Trump,11,131.0,0.458015263081,393.0,5.0,7.0,0.0127226463104,0.0178117048346,0.030534351145,0.00508905852417
http://www.cnn.com/2016/03/15/politics/primary-election-2016-what-to-watch/index.html,cnn,Trump,2,123.0,0.894308924675,1177.0,10.0,11.0,0.00849617672048,0.00934579439252,0.017841971113,0.000849617672048
